pattern_num,pt_num,r,p,yaw,obs_x,obs_y,err_x,err_y
171,18,0.0720985,3.11934,-0.692149,1126.24,1444.34,-0.0743408,-0.0955811
171,19,0.0720985,3.11934,-0.692149,1132.42,1593.75,-0.0789795,-0.101074
171,20,0.0720985,3.11934,-0.692149,1037.78,1229.74,0.0501709,-0.017334
171,21,0.0720985,3.11934,-0.692149,1043.05,1375.08,0.0611572,-0.0314941
171,22,0.0720985,3.11934,-0.692149,1048.55,1523.11,0.161011,-0.0290527
171,23,0.0720985,3.11934,-0.692149,1053.84,1674.02,-0.0705566,0.154907
171,24,0.0720985,3.11934,-0.692149,956.087,1162.46,0.02948,-0.0515137
171,25,0.0720985,3.11934,-0.692149,960.62,1306.47,0.0828247,-0.0410156
171,26,0.0720985,3.11934,-0.692149,965.204,1453.04,0.0648193,-0.109985
171,27,0.0720985,3.11934,-0.692149,969.894,1602.3,0.0273438,-0.17395
172,0,-0.620371,3.07937,-0.77357,1312.45,1325.42,0.0843506,-0.314819
172,1,-0.620371,3.07937,-0.77357,1252.47,1458.05,0.187622,-0.162109
172,2,-0.620371,3.07937,-0.77357,1191.05,1593.08,-0.0477295,-0.0969238
172,3,-0.620371,3.07937,-0.77357,1128.63,1730.41,-0.16272,-0.249634
172,4,-0.620371,3.07937,-0.77357,1207.69,1363.74,0.0611572,-0.0629883
172,5,-0.620371,3.07937,-0.77357,1146.5,1496.78,0.0772705,-0.220093
172,6,-0.620371,3.07937,-0.77357,1084.05,1632.55,-0.0578613,-0.129028
172,7,-0.620371,3.07937,-0.77357,1020.52,1770.78,-0.142517,-0.10144
172,8,-0.620371,3.07937,-0.77357,1163.7,1270.66,0.124878,0.00646973
172,9,-0.620371,3.07937,-0.77357,1102.4,1402.02,0.0469971,-0.074707
172,10,-0.620371,3.07937,-0.77357,1040.05,1535.88,0.0219727,-0.109375
172,11,-0.620371,3.07937,-0.77357,976.469,1672.11,-0.111938,-0.277954
172,12,-0.620371,3.07937,-0.77357,1058.94,1308.45,0.0662842,0.0045166
172,13,-0.620371,3.07937,-0.77357,996.355,1440.47,-0.191711,-0.112671
172,14,-0.620371,3.07937,-0.77357,933.04,1574.96,-0.0653076,-0.227539
172,15,-0.620371,3.07937,-0.77357,868.501,1712.07,-0.0362549,-0.222168
172,16,-0.620371,3.07937,-0.77357,1015.86,1216.05,-0.126282,0.0101318
172,17,-0.620371,3.07937,-0.77357,953.632,1346.33,-0.0281982,-0.116211
172,18,-0.620371,3.07937,-0.77357,890.227,1479.04,-0.000610352,-0.240479
172,19,-0.620371,3.07937,-0.77357,825.731,1614.39,0.0564575,-0.199585
172,20,-0.620371,3.07937,-0.77357,911.396,1253.47,0.036438,-0.0881348
172,21,-0.620371,3.07937,-0.77357,847.998,1384.52,0.0562134,-0.138428
172,22,-0.620371,3.07937,-0.77357,783.596,1518.06,0.187988,-0.123169
172,23,-0.620371,3.07937,-0.77357,717.842,1654.17,0.0961914,-0.0172119
172,24,-0.620371,3.07937,-0.77357,869.614,1161.75,-0.024231,-0.156616
172,25,-0.620371,3.07937,-0.77357,806.293,1291.15,0.0543213,-0.133057
172,26,-0.620371,3.07937,-0.77357,741.848,1422.86,0.117981,-0.2052
172,27,-0.620371,3.07937,-0.77357,676.356,1557.02,0.257202,-0.267334
173,0,-0.620355,3.07933,-0.773666,1312.4,1325.37,0.0675049,-0.329468
173,1,-0.620355,3.07933,-0.773666,1252.43,1458,0.178223,-0.174194
173,2,-0.620355,3.07933,-0.773666,1190.99,1593.03,-0.071167,-0.103149
173,3,-0.620355,3.07933,-0.773666,1128.59,1730.36,-0.170288,-0.249512
173,4,-0.620355,3.07933,-0.773666,1207.66,1363.7,0.0692139,-0.0670166
173,5,-0.620355,3.07933,-0.773666,1146.51,1496.74,0.121338,-0.214478
173,6,-0.620355,3.07933,-0.773666,1084.02,1632.48,-0.0507812,-0.151733
173,7,-0.620355,3.07933,-0.773666,1020.46,1770.73,-0.166443,-0.109253
173,8,-0.620355,3.07933,-0.773666,1163.65,1270.63,0.111084,0.0186768
173,9,-0.620355,3.07933,-0.773666,1102.34,1401.96,0.0284424,-0.0841064
173,10,-0.620355,3.07933,-0.773666,1040.02,1535.83,0.0247803,-0.11377
173,11,-0.620355,3.07933,-0.773666,976.434,1672.04,-0.112915,-0.302612
173,12,-0.620355,3.07933,-0.773666,1058.9,1308.42,0.0635986,0.019165
173,13,-0.620355,3.07933,-0.773666,996.329,1440.44,-0.180908,-0.0997314
173,14,-0.620355,3.07933,-0.773666,932.983,1574.92,-0.086792,-0.22583
173,15,-0.620355,3.07933,-0.773666,868.48,1712.04,-0.0216675,-0.209473
173,16,-0.620355,3.07933,-0.773666,1015.8,1215.99,-0.143738,-0.00463867
173,17,-0.620355,3.07933,-0.773666,953.587,1346.27,-0.0344238,-0.133911
173,18,-0.620355,3.07933,-0.773666,890.173,1479.01,-0.0175171,-0.230225
173,19,-0.620355,3.07933,-0.773666,825.713,1614.33,0.0759888,-0.213257
173,20,-0.620355,3.07933,-0.773666,911.379,1253.43,0.0592651,-0.0894775
173,21,-0.620355,3.07933,-0.773666,847.962,1384.48,0.0602417,-0.132812
173,22,-0.620355,3.07933,-0.773666,783.556,1518.01,0.187378,-0.133545
173,23,-0.620355,3.07933,-0.773666,717.818,1654.12,0.111938,-0.020874
173,24,-0.620355,3.07933,-0.773666,869.628,1161.72,0.031311,-0.156982
173,25,-0.620355,3.07933,-0.773666,806.27,1291.11,0.0720825,-0.135864
173,26,-0.620355,3.07933,-0.773666,741.816,1422.81,0.126343,-0.21228
173,27,-0.620355,3.07933,-0.773666,676.295,1556.99,0.237061,-0.251221
174,0,-0.620327,3.07943,-0.773645,1313.24,1324.31,0.0860596,-0.29541
174,1,-0.620327,3.07943,-0.773645,1253.28,1456.94,0.195557,-0.140991
174,2,-0.620327,3.07943,-0.773645,1191.85,1591.94,-0.0479736,-0.101196
174,3,-0.620327,3.07943,-0.773645,1129.43,1729.26,-0.170532,-0.257812
174,4,-0.620327,3.07943,-0.773645,1208.45,1362.62,0.0299072,-0.057251
174,5,-0.620327,3.07943,-0.773645,1147.3,1495.64,0.0883789,-0.227295
174,6,-0.620327,3.07943,-0.773645,1084.83,1631.39,-0.0693359,-0.150391
174,7,-0.620327,3.07943,-0.773645,1021.3,1769.66,-0.16449,-0.0914307
174,8,-0.620327,3.07943,-0.773645,1164.47,1269.53,0.120117,0.000366211
174,9,-0.620327,3.07943,-0.773645,1103.18,1400.91,0.041626,-0.0606689
174,10,-0.620327,3.07943,-0.773645,1040.85,1534.77,0.0328369,-0.0897217
174,11,-0.620327,3.07943,-0.773645,977.272,1670.98,-0.106018,-0.27417
174,12,-0.620327,3.07943,-0.773645,1059.69,1307.34,0.0455322,0.0197754
174,13,-0.620327,3.07943,-0.773645,997.112,1439.39,-0.216187,-0.0736084
174,14,-0.620327,3.07943,-0.773645,933.81,1573.84,-0.0827637,-0.224243
174,15,-0.620327,3.07943,-0.773645,869.281,1710.97,-0.050293,-0.198608
174,16,-0.620327,3.07943,-0.773645,1016.64,1214.92,-0.110718,-0.00830078
174,17,-0.620327,3.07943,-0.773645,954.401,1345.22,-0.0308838,-0.11145
174,18,-0.620327,3.07943,-0.773645,890.981,1477.93,-0.0250244,-0.234009
174,19,-0.620327,3.07943,-0.773645,826.557,1613.25,0.0982666,-0.220215
174,20,-0.620327,3.07943,-0.773645,912.177,1252.35,0.0541382,-0.102295
174,21,-0.620327,3.07943,-0.773645,848.773,1383.4,0.0623779,-0.141479
174,22,-0.620327,3.07943,-0.773645,784.381,1516.97,0.198059,-0.101318
174,23,-0.620327,3.07943,-0.773645,718.625,1653.05,0.0979004,-0.0219727
174,24,-0.620327,3.07943,-0.773645,870.404,1160.68,0.0108643,-0.13501
174,25,-0.620327,3.07943,-0.773645,807.085,1290.04,0.0845337,-0.140991
174,26,-0.620327,3.07943,-0.773645,742.624,1421.77,0.127197,-0.191772
174,27,-0.620327,3.07943,-0.773645,677.141,1555.92,0.269714,-0.255737
175,0,-0.787216,3.39438,0.0429672,1402.18,984.827,-0.187378,-0.176331
175,1,-0.787216,3.39438,0.0429672,1333.29,1130.72,0.191284,-0.126465
175,2,-0.787216,3.39438,0.0429672,1264.3,1276.07,0.219482,-0.152832
175,3,-0.787216,3.39438,0.0429672,1195.6,1420.84,0.247314,-0.235107
175,4,-0.787216,3.39438,0.0429672,1298.39,1023.76,-0.0396729,0.00750732
175,5,-0.787216,3.39438,0.0429672,1229.79,1168.77,0.141357,-0.144897
175,6,-0.787216,3.39438,0.0429672,1161.29,1313.51,0.14624,-0.0783691
175,7,-0.787216,3.39438,0.0429672,1093.17,1457.74,0.238403,0.000244141
175,8,-0.787216,3.39438,0.0429672,1263.95,917.343,-0.00231934,0.103333
175,9,-0.787216,3.39438,0.0429672,1195.39,1062.21,-0.00671387,0.0222168
175,10,-0.787216,3.39438,0.0429672,1127.17,1206.73,0.0511475,0.0574951
175,11,-0.787216,3.39438,0.0429672,1059.17,1350.53,0.0349121,-0.117065
175,12,-0.787216,3.39438,0.0429672,1161.34,956.122,-0.000854492,0.0823975
175,13,-0.787216,3.39438,0.0429672,1093.08,1100.3,-0.209473,-0.010376
175,14,-0.787216,3.39438,0.0429672,1025.45,1244.05,-0.0662842,-0.0577393
175,15,-0.787216,3.39438,0.0429672,958.22,1387.26,0.166687,-0.124512
175,16,-0.787216,3.39438,0.0429672,1127.21,850.659,-0.271484,0.168823
175,17,-0.787216,3.39438,0.0429672,1059.49,994.566,-0.15332,0.0334473
175,18,-0.787216,3.39438,0.0429672,992.078,1137.89,-0.015686,-0.230835
175,19,-0.787216,3.39438,0.0429672,924.963,1281.04,0.121155,-0.189453
175,20,-0.787216,3.39438,0.0429672,1026.11,889.419,-0.0878906,0.0759888
175,21,-0.787216,3.39438,0.0429672,958.835,1032.62,-0.0308228,-0.0910645
175,22,-0.787216,3.39438,0.0429672,891.887,1175.65,0.0632324,0.0217285
175,23,-0.787216,3.39438,0.0429672,825.244,1317.94,0.150085,-0.0986328
175,24,-0.787216,3.39438,0.0429672,992.817,784.834,-0.140137,0.0820312
175,25,-0.787216,3.39438,0.0429672,925.749,927.883,-0.0855713,-0.00476074
175,26,-0.787216,3.39438,0.0429672,858.914,1070.51,-0.0871582,-0.0812988
175,27,-0.787216,3.39438,0.0429672,792.619,1212.54,0.14325,-0.270752
176,0,-0.0290953,3.54391,-0.0050964,1332.92,746.947,-0.102539,-0.0792847
176,1,-0.0290953,3.54391,-0.0050964,1330.53,908.452,0.113647,-0.187805
176,2,-0.0290953,3.54391,-0.0050964,1327.87,1070.25,0.0418701,-0.228271
176,3,-0.0290953,3.54391,-0.0050964,1325.18,1232.14,-0.0638428,-0.361084
176,4,-0.0290953,3.54391,-0.0050964,1256.11,828.187,0.0540771,0.0302124
176,5,-0.0290953,3.54391,-0.0050964,1253.48,989.008,0.0437012,-0.211548
176,6,-0.0290953,3.54391,-0.0050964,1250.85,1150.35,0.0159912,-0.129761
176,7,-0.0290953,3.54391,-0.0050964,1248.3,1311.7,0.0561523,-0.192383
176,8,-0.0290953,3.54391,-0.0050964,1182.58,748.524,0.220215,0.102112
176,9,-0.0290953,3.54391,-0.0050964,1179.76,908.723,0.0600586,0.0274048
176,10,-0.0290953,3.54391,-0.0050964,1177.1,1069.19,0.0334473,-0.0078125
176,11,-0.0290953,3.54391,-0.0050964,1174.35,1229.67,-0.116211,-0.195801
176,12,-0.0290953,3.54391,-0.0050964,1106.78,829.031,0.150024,0.117798
176,13,-0.0290953,3.54391,-0.0050964,1103.81,988.732,-0.149658,0.0949707
176,14,-0.0290953,3.54391,-0.0050964,1101.23,1148.48,-0.0930176,-0.0737305
176,15,-0.0290953,3.54391,-0.0050964,1098.78,1308.39,0.0574951,-0.24292
176,16,-0.0290953,3.54391,-0.0050964,1034.21,750.105,-0.00341797,0.231018
176,17,-0.0290953,3.54391,-0.0050964,1031.48,908.875,-0.0205078,0.0593262
176,18,-0.0290953,3.54391,-0.0050964,1028.79,1067.79,-0.0466309,-0.185425
176,19,-0.0290953,3.54391,-0.0050964,1026.24,1227.05,0.0322266,-0.255371
176,20,-0.0290953,3.54391,-0.0050964,959.807,829.772,0.102173,0.0435791
176,21,-0.0290953,3.54391,-0.0050964,957.042,987.992,0.0477295,-0.129761
176,22,-0.0290953,3.54391,-0.0050964,954.436,1146.63,0.105957,-0.0831299
176,23,-0.0290953,3.54391,-0.0050964,951.866,1305.25,0.151001,-0.195801
176,24,-0.0290953,3.54391,-0.0050964,888.663,751.377,0.101501,-0.000549316
176,25,-0.0290953,3.54391,-0.0050964,885.84,908.963,0.0367432,-0.0331421
176,26,-0.0290953,3.54391,-0.0050964,883.03,1066.69,-0.0678101,-0.143433
176,27,-0.0290953,3.54391,-0.0050964,880.522,1224.47,0.0737915,-0.365723
177,0,0.759727,3.50151,-0.0512313,1173.07,558.915,0.00610352,-0.0326538
177,1,0.759727,3.50151,-0.0512313,1236.45,704.494,0.106079,-0.0698853
177,2,0.759727,3.50151,-0.0512313,1299.97,851.261,-0.0644531,0.0875244
177,3,0.759727,3.50151,-0.0512313,1363.85,998.75,-0.270142,0.00720215
177,4,0.759727,3.50151,-0.0512313,1138.04,666.436,0.140015,0.171814
177,5,0.759727,3.50151,-0.0512313,1200.92,811.914,0.00231934,0.046875
177,6,0.759727,3.50151,-0.0512313,1264.21,958.643,-0.12854,0.20813
177,7,0.759727,3.50151,-0.0512313,1328.02,1106.18,-0.123169,0.245483
177,8,0.759727,3.50151,-0.0512313,1040.99,628.568,0.365234,0.117004
177,9,0.759727,3.50151,-0.0512313,1103.05,773.276,0.0993652,0.226196
177,10,0.759727,3.50151,-0.0512313,1165.69,918.912,-0.0135498,0.291992
177,11,0.759727,3.50151,-0.0512313,1228.61,1065.34,-0.238525,0.216553
177,12,0.759727,3.50151,-0.0512313,1006.4,734.911,0.262207,0.192383
177,13,0.759727,3.50151,-0.0512313,1068.08,879.742,-0.138428,0.448914
177,14,0.759727,3.50151,-0.0512313,1130.51,1025.13,-0.189331,0.321777
177,15,0.759727,3.50151,-0.0512313,1193.47,1171.46,-0.114624,0.224731
177,16,0.759727,3.50151,-0.0512313,910.627,697.179,0.174316,0.311401
177,17,0.759727,3.50151,-0.0512313,971.874,840.755,0.0140381,0.302917
177,18,0.759727,3.50151,-0.0512313,1033.55,985.208,-0.138184,0.226257
177,19,0.759727,3.50151,-0.0512313,1095.82,1130.64,-0.0966797,0.213379
177,20,0.759727,3.50151,-0.0512313,876.768,802.289,0.132019,0.197632
177,21,0.759727,3.50151,-0.0512313,937.789,945.861,-0.00933838,0.221497
177,22,0.759727,3.50151,-0.0512313,999.398,1090.42,0.0250854,0.310913
177,23,0.759727,3.50151,-0.0512313,1061.37,1235.78,0.0263672,0.320679
177,24,0.759727,3.50151,-0.0512313,782.665,764.258,0.133545,0.0508423
177,25,0.759727,3.50151,-0.0512313,843.041,906.999,0.00982666,0.222656
177,26,0.759727,3.50151,-0.0512313,903.845,1050.52,-0.107178,0.254517
177,27,0.759727,3.50151,-0.0512313,965.186,1194.78,-0.0922852,0.130737
178,0,-0.0126915,3.19369,-0.00716707,1405.89,755.421,0.0808105,-0.361511
178,1,-0.0126915,3.19369,-0.00716707,1404.92,913.456,0.270142,-0.355469
178,2,-0.0126915,3.19369,-0.00716707,1403.57,1071.78,0.0688477,-0.304688
178,3,-0.0126915,3.19369,-0.00716707,1402.25,1230.18,-0.0977783,-0.383789
178,4,-0.0126915,3.19369,-0.00716707,1325.87,834.152,0.131836,-0.162354
178,5,-0.0126915,3.19369,-0.00716707,1324.68,992.057,0.145264,-0.326233
178,6,-0.0126915,3.19369,-0.00716707,1323.35,1150.46,0.00341797,-0.221191
178,7,-0.0126915,3.19369,-0.00716707,1322.08,1308.92,-0.0964355,-0.224487
178,8,-0.0126915,3.19369,-0.00716707,1247.15,754.936,0.181885,-0.0616455
178,9,-0.0126915,3.19369,-0.00716707,1245.83,912.772,0.114502,-0.0708618
178,10,-0.0126915,3.19369,-0.00716707,1244.56,1070.81,0.0727539,-0.121826
178,11,-0.0126915,3.19369,-0.00716707,1243.15,1228.94,-0.121948,-0.290649
178,12,-0.0126915,3.19369,-0.00716707,1167.17,833.475,0.126953,-0.00476074
178,13,-0.0126915,3.19369,-0.00716707,1165.62,991.402,-0.130493,0.0449829
178,14,-0.0126915,3.19369,-0.00716707,1164.34,1149.36,-0.157837,-0.102417
178,15,-0.0126915,3.19369,-0.00716707,1163.04,1307.47,-0.225952,-0.263306
178,16,-0.0126915,3.19369,-0.00716707,1088.57,754.442,0.0444336,0.138916
178,17,-0.0126915,3.19369,-0.00716707,1087.2,911.912,0.0220947,-0.0380859
178,18,-0.0126915,3.19369,-0.00716707,1085.8,1069.65,-0.0655518,-0.192383
178,19,-0.0126915,3.19369,-0.00716707,1084.45,1227.66,-0.143311,-0.276367
178,20,-0.0126915,3.19369,-0.00716707,1008.87,832.669,0.104614,-0.0579834
178,21,-0.0126915,3.19369,-0.00716707,1007.42,990.242,0.026123,-0.157654
178,22,-0.0126915,3.19369,-0.00716707,1006.15,1148.22,0.0767822,-0.0797119
178,23,-0.0126915,3.19369,-0.00716707,1004.57,1306.19,-0.214661,-0.175415
178,24,-0.0126915,3.19369,-0.00716707,930.634,753.632,0.105774,-0.0664673
178,25,-0.0126915,3.19369,-0.00716707,929.155,911.071,0.0634766,-0.0620117
178,26,-0.0126915,3.19369,-0.00716707,927.722,1068.65,0.0163574,-0.163574
178,27,-0.0126915,3.19369,-0.00716707,926.303,1226.32,-0.0662842,-0.373657
179,0,-0.682308,3.06255,-0.0840496,1472.43,983.531,0.101685,-0.270752
179,1,-0.682308,3.06255,-0.0840496,1406.15,1125.94,0.417358,-0.180664
179,2,-0.682308,3.06255,-0.0840496,1339.29,1268.76,0.336914,-0.126099
179,3,-0.682308,3.06255,-0.0840496,1272.36,1411.75,0.335693,-0.290283
179,4,-0.682308,3.06255,-0.0840496,1367.4,1021.31,0.0585938,-0.12384
179,5,-0.682308,3.06255,-0.0840496,1300.89,1163.6,0.329224,-0.302856
179,6,-0.682308,3.06255,-0.0840496,1233.87,1306.59,0.236816,-0.216553
179,7,-0.682308,3.06255,-0.0840496,1166.78,1449.85,0.225098,-0.235107
179,8,-0.682308,3.06255,-0.0840496,1328.92,916.878,-0.0959473,-0.0908813
179,9,-0.682308,3.06255,-0.0840496,1262.28,1058.99,0.0310059,-0.147095
179,10,-0.682308,3.06255,-0.0840496,1195.47,1201.55,0.160889,-0.203857
179,11,-0.682308,3.06255,-0.0840496,1128.39,1344.39,0.170288,-0.388306
179,12,-0.682308,3.06255,-0.0840496,1223.88,954.462,-0.126221,-0.122498
179,13,-0.682308,3.06255,-0.0840496,1156.83,1096.7,-0.232056,-0.20105
179,14,-0.682308,3.06255,-0.0840496,1089.97,1239.3,-0.00317383,-0.346069
179,15,-0.682308,3.06255,-0.0840496,1022.81,1382.3,0.052002,-0.494629
179,16,-0.682308,3.06255,-0.0840496,1185.39,850.231,-0.453613,-0.0366821
179,17,-0.682308,3.06255,-0.0840496,1118.72,992.013,-0.187256,-0.256958
179,18,-0.682308,3.06255,-0.0840496,1051.73,1134.28,-0.0825195,-0.447754
179,19,-0.682308,3.06255,-0.0840496,984.625,1277.04,0.0404053,-0.557373
179,20,-0.682308,3.06255,-0.0840496,1080.61,887.635,-0.226807,-0.234741
179,21,-0.682308,3.06255,-0.0840496,1013.6,1029.61,-0.13208,-0.410522
179,22,-0.682308,3.06255,-0.0840496,946.582,1172.26,0.081665,-0.344482
179,23,-0.682308,3.06255,-0.0840496,879.116,1315,-0.03479,-0.590332
179,24,-0.682308,3.06255,-0.0840496,1042.46,783.489,-0.402588,-0.228516
179,25,-0.682308,3.06255,-0.0840496,975.544,925.206,-0.209656,-0.335266
179,26,-0.682308,3.06255,-0.0840496,908.458,1067.37,-0.0515137,-0.453979
179,27,-0.682308,3.06255,-0.0840496,841.241,1209.82,0.0927124,-0.708618
180,0,-0.585256,2.73843,-0.187247,1461.55,987.061,-0.00146484,-0.194519
180,1,-0.585256,2.73843,-0.187247,1405.7,1125.93,0.142334,-0.0186768
180,2,-0.585256,2.73843,-0.187247,1348.96,1265.88,-0.135376,0.0247803
180,3,-0.585256,2.73843,-0.187247,1291.97,1406.91,-0.215088,-0.043457
180,4,-0.585256,2.73843,-0.187247,1368.25,1023.79,-0.00866699,0.0267334
180,5,-0.585256,2.73843,-0.187247,1311.79,1163.23,0.199463,-0.097168
180,6,-0.585256,2.73843,-0.187247,1254.45,1304.17,-0.0158691,0.0646973
180,7,-0.585256,2.73843,-0.187247,1196.63,1446.18,-0.25647,0.113892
180,8,-0.585256,2.73843,-0.187247,1330.82,921.46,-0.0853271,0.00231934
180,9,-0.585256,2.73843,-0.187247,1274.05,1060.67,0.0209961,0.0112305
180,10,-0.585256,2.73843,-0.187247,1216.76,1201.22,0.0606689,0.127197
180,11,-0.585256,2.73843,-0.187247,1158.82,1342.74,-0.0838623,-0.00598145
180,12,-0.585256,2.73843,-0.187247,1236.41,957.882,-0.0203857,0.0111084
180,13,-0.585256,2.73843,-0.187247,1178.73,1098.04,-0.148438,0.0926514
180,14,-0.585256,2.73843,-0.187247,1120.91,1239.27,0.0386963,0.0144043
180,15,-0.585256,2.73843,-0.187247,1062.19,1381.72,-0.220947,-0.0560303
180,16,-0.585256,2.73843,-0.187247,1198.66,855.008,-0.123047,0.032959
180,17,-0.585256,2.73843,-0.187247,1141.11,994.681,0.0899658,0.00653076
180,18,-0.585256,2.73843,-0.187247,1082.76,1135.52,-0.0301514,-0.111572
180,19,-0.585256,2.73843,-0.187247,1024.05,1277.67,-0.0604248,-0.138794
180,20,-0.585256,2.73843,-0.187247,1103.17,891.226,0.0476074,-0.0664673
180,21,-0.585256,2.73843,-0.187247,1044.77,1031.79,0.0874023,-0.0817871
180,22,-0.585256,2.73843,-0.187247,985.95,1173.76,0.175293,0.0533447
180,23,-0.585256,2.73843,-0.187247,926.211,1316.73,-0.212097,-0.0300293
180,24,-0.585256,2.73843,-0.187247,1065.2,787.664,0.00195312,-0.150513
180,25,-0.585256,2.73843,-0.187247,1006.7,927.968,0.175049,-0.0336914
180,26,-0.585256,2.73843,-0.187247,947.659,1069.39,0.258362,-0.0673828
180,27,-0.585256,2.73843,-0.187247,887.933,1211.98,0.112793,-0.188232
181,0,-7.1874e-05,2.84669,0.00437196,1408.66,768.539,-0.22644,-0.0206299
181,1,-7.1874e-05,2.84669,0.00437196,1408.93,922.809,0.0560303,-0.0797729
181,2,-7.1874e-05,2.84669,0.00437196,1408.81,1077.38,-0.0662842,-0.0211182
181,3,-7.1874e-05,2.84669,0.00437196,1408.85,1232.03,-0.0201416,-0.0366211
181,4,-7.1874e-05,2.84669,0.00437196,1335.5,844.77,-0.0699463,0.160583
181,5,-7.1874e-05,2.84669,0.00437196,1335.6,999.443,0.0646973,-0.0430908
181,6,-7.1874e-05,2.84669,0.00437196,1335.59,1154.58,0.0843506,0.0501709
181,7,-7.1874e-05,2.84669,0.00437196,1335.51,1309.85,0.0112305,0.156006
181,8,-7.1874e-05,2.84669,0.00437196,1261.7,766.178,-0.174072,0.231628
181,9,-7.1874e-05,2.84669,0.00437196,1261.79,921.323,-0.0111084,0.153564
181,10,-7.1874e-05,2.84669,0.00437196,1261.91,1076.79,0.165039,0.205688
181,11,-7.1874e-05,2.84669,0.00437196,1261.74,1232.25,0.0324707,0.10144
181,12,-7.1874e-05,2.84669,0.00437196,1187.61,842.699,-0.0634766,0.234985
181,13,-7.1874e-05,2.84669,0.00437196,1187.5,998.52,-0.0836182,0.284119
181,14,-7.1874e-05,2.84669,0.00437196,1187.59,1154.34,0.0814209,0.161499
181,15,-7.1874e-05,2.84669,0.00437196,1187.35,1310.34,-0.122681,0.100342
181,16,-7.1874e-05,2.84669,0.00437196,1113.06,763.776,-0.109375,0.397034
181,17,-7.1874e-05,2.84669,0.00437196,1113.16,919.712,0.130859,0.217773
181,18,-7.1874e-05,2.84669,0.00437196,1112.92,1075.85,-0.0065918,0.0445557
181,19,-7.1874e-05,2.84669,0.00437196,1112.79,1232.28,-0.0534668,0.0148926
181,20,-7.1874e-05,2.84669,0.00437196,1038.14,840.58,0.0449219,0.21405
181,21,-7.1874e-05,2.84669,0.00437196,1038.02,997.133,0.078125,0.104553
181,22,-7.1874e-05,2.84669,0.00437196,1038.03,1154.05,0.198364,0.18335
181,23,-7.1874e-05,2.84669,0.00437196,1037.62,1310.98,-0.138916,0.149292
181,24,-7.1874e-05,2.84669,0.00437196,962.841,761.104,0.0540161,0.242981
181,25,-7.1874e-05,2.84669,0.00437196,962.769,918.08,0.190063,0.215698
181,26,-7.1874e-05,2.84669,0.00437196,962.653,1075.15,0.234192,0.0858154
181,27,-7.1874e-05,2.84669,0.00437196,962.333,1232.33,0.0254517,-0.0863037
182,0,-7.90811e-05,2.84671,0.00423885,1408.47,768.893,-0.231812,-0.0186157
182,1,-7.90811e-05,2.84671,0.00423885,1408.75,923.154,0.0526123,-0.0858765
182,2,-7.90811e-05,2.84671,0.00423885,1408.62,1077.72,-0.0718994,-0.0334473
182,3,-7.90811e-05,2.84671,0.00423885,1408.68,1232.35,-0.0109863,-0.0655518
182,4,-7.90811e-05,2.84671,0.00423885,1335.34,845.085,-0.0395508,0.125122
182,5,-7.90811e-05,2.84671,0.00423885,1335.41,999.772,0.060791,-0.0654907
182,6,-7.90811e-05,2.84671,0.00423885,1335.39,1154.95,0.0631104,0.0657959
182,7,-7.90811e-05,2.84671,0.00423885,1335.33,1310.21,0.0192871,0.1604
182,8,-7.90811e-05,2.84671,0.00423885,1261.5,766.522,-0.18396,0.224976
182,9,-7.90811e-05,2.84671,0.00423885,1261.62,921.692,0.00500488,0.171631
182,10,-7.90811e-05,2.84671,0.00423885,1261.72,1077.14,0.157471,0.203613
182,11,-7.90811e-05,2.84671,0.00423885,1261.55,1232.6,0.0246582,0.101929
182,12,-7.90811e-05,2.84671,0.00423885,1187.42,843.053,-0.0623779,0.237732
182,13,-7.90811e-05,2.84671,0.00423885,1187.3,998.848,-0.0914307,0.261719
182,14,-7.90811e-05,2.84671,0.00423885,1187.41,1154.68,0.0814209,0.151489
182,15,-7.90811e-05,2.84671,0.00423885,1187.19,1310.69,-0.0975342,0.0914307
182,16,-7.90811e-05,2.84671,0.00423885,1112.87,764.125,-0.108032,0.395935
182,17,-7.90811e-05,2.84671,0.00423885,1112.97,920.057,0.126587,0.21344
182,18,-7.90811e-05,2.84671,0.00423885,1112.71,1076.2,-0.0255127,0.0460205
182,19,-7.90811e-05,2.84671,0.00423885,1112.62,1232.59,-0.0455322,-0.0224609
182,20,-7.90811e-05,2.84671,0.00423885,1037.93,840.925,0.0288086,0.208923
182,21,-7.90811e-05,2.84671,0.00423885,1037.82,997.476,0.0720215,0.0974731
182,22,-7.90811e-05,2.84671,0.00423885,1037.85,1154.42,0.209473,0.207886
182,23,-7.90811e-05,2.84671,0.00423885,1037.41,1311.29,-0.154907,0.11731
182,24,-7.90811e-05,2.84671,0.00423885,962.638,761.444,0.043457,0.233459
182,25,-7.90811e-05,2.84671,0.00423885,962.611,918.415,0.222778,0.202332
182,26,-7.90811e-05,2.84671,0.00423885,962.484,1075.5,0.253967,0.0913086
182,27,-7.90811e-05,2.84671,0.00423885,962.13,1232.66,0.0106201,-0.102417
183,0,0.703562,2.75697,-0.156478,1224.31,558.068,-0.305542,0.21283
183,1,0.703562,2.75697,-0.156478,1299.25,691.617,-0.178345,-0.065979
183,2,0.703562,2.75697,-0.156478,1374.14,825.932,-0.297363,0.00408936
183,3,0.703562,2.75697,-0.156478,1449.4,960.42,-0.234863,-0.132812
