pattern_num,pt_num,r,p,yaw,obs_x,obs_y,err_x,err_y
11,25,-0.0235156,3.33756,-0.155402,98.5605,1129.21,0.112602,0.120605
11,26,-0.0235156,3.33756,-0.155402,93.1762,1285.28,0.0586319,0.135498
11,27,-0.0235156,3.33756,-0.155402,88.0419,1441.8,0.134972,0.0172119
12,0,-0.0230485,3.33809,-0.155661,754.869,977.356,0.0773926,-0.477966
12,1,-0.0230485,3.33809,-0.155661,750.926,1135.51,0.286987,-0.240723
12,2,-0.0230485,3.33809,-0.155661,746.686,1294.36,0.146057,0.0175781
12,3,-0.0230485,3.33809,-0.155661,742.5,1453.7,0.00299072,0.140747
12,4,-0.0230485,3.33809,-0.155661,675.551,1056.5,0.133667,-0.110352
12,5,-0.0230485,3.33809,-0.155661,671.28,1214.4,0.135315,-0.104858
12,6,-0.0230485,3.33809,-0.155661,666.995,1373.25,0.0614624,0.201538
12,7,-0.0230485,3.33809,-0.155661,662.785,1532.61,-0.00201416,0.417725
12,8,-0.0230485,3.33809,-0.155661,600.948,977.889,0.216675,-0.115662
12,9,-0.0230485,3.33809,-0.155661,596.39,1135.24,0.109802,0.036377
12,10,-0.0230485,3.33809,-0.155661,591.962,1293.25,0.0645752,0.186401
12,11,-0.0230485,3.33809,-0.155661,587.458,1451.8,-0.126709,0.257446
12,12,-0.0230485,3.33809,-0.155661,522.12,1056.5,0.166199,0.05896
12,13,-0.0230485,3.33809,-0.155661,517.235,1213.87,-0.158386,0.261353
12,14,-0.0230485,3.33809,-0.155661,512.783,1371.67,-0.126587,0.259766
12,15,-0.0230485,3.33809,-0.155661,508.412,1530.15,-0.0927124,0.343384
12,16,-0.0230485,3.33809,-0.155661,448.198,978.358,0.0274353,0.143433
12,17,-0.0230485,3.33809,-0.155661,443.488,1134.85,0.0595703,0.166016
12,18,-0.0230485,3.33809,-0.155661,438.733,1291.91,-0.0346069,0.110352
12,19,-0.0230485,3.33809,-0.155661,434.173,1449.74,-0.0188293,0.207153
12,20,-0.0230485,3.33809,-0.155661,370.156,1056.36,0.150116,0.0587158
12,21,-0.0230485,3.33809,-0.155661,365.216,1212.84,0.0508423,0.114868
12,22,-0.0230485,3.33809,-0.155661,360.563,1370.12,0.148865,0.33606
12,23,-0.0230485,3.33809,-0.155661,355.774,1527.82,0.0162964,0.394653
12,24,-0.0230485,3.33809,-0.155661,297.297,978.519,0.163269,0.0571289
12,25,-0.0230485,3.33809,-0.155661,292.24,1134.34,0.13327,0.147827
12,26,-0.0230485,3.33809,-0.155661,287.208,1290.77,0.0321045,0.203735
12,27,-0.0230485,3.33809,-0.155661,282.443,1447.67,0.0977478,0.128662
13,0,-0.0227631,3.33914,-0.15559,954.89,982.543,0.192444,-0.524536
13,1,-0.0227631,3.33914,-0.15559,951.354,1141.05,0.378906,-0.278198
13,2,-0.0227631,3.33914,-0.15559,947.484,1300.27,0.196777,0.012085
13,3,-0.0227631,3.33914,-0.15559,943.693,1459.97,0.0563965,0.164062
13,4,-0.0227631,3.33914,-0.15559,875.153,1061.86,0.247925,-0.137207
13,5,-0.0227631,3.33914,-0.15559,871.239,1220.11,0.187683,-0.134644
13,6,-0.0227631,3.33914,-0.15559,867.328,1379.35,0.0888672,0.221313
13,7,-0.0227631,3.33914,-0.15559,863.467,1539.08,-0.0055542,0.463867
13,8,-0.0227631,3.33914,-0.15559,799.643,983.054,0.281799,-0.146301
13,9,-0.0227631,3.33914,-0.15559,795.497,1140.77,0.162537,0.0209961
13,10,-0.0227631,3.33914,-0.15559,791.45,1299.19,0.0927124,0.223999
13,11,-0.0227631,3.33914,-0.15559,787.275,1458.08,-0.156433,0.283569
13,12,-0.0227631,3.33914,-0.15559,720.369,1061.83,0.223694,0.0388184
13,13,-0.0227631,3.33914,-0.15559,715.886,1219.59,-0.110901,0.2677
13,14,-0.0227631,3.33914,-0.15559,711.776,1377.82,-0.12915,0.329834
13,15,-0.0227631,3.33914,-0.15559,707.747,1536.65,-0.127441,0.406982
13,16,-0.0227631,3.33914,-0.15559,645.561,983.483,0.0740356,0.110718
13,17,-0.0227631,3.33914,-0.15559,641.221,1140.35,0.0580444,0.144531
13,18,-0.0227631,3.33914,-0.15559,636.838,1297.85,-0.0643921,0.157227
13,19,-0.0227631,3.33914,-0.15559,632.649,1456.07,-0.0581665,0.274658
13,20,-0.0227631,3.33914,-0.15559,567.041,1061.69,0.179138,0.0671387
13,21,-0.0227631,3.33914,-0.15559,562.505,1218.58,0.0779419,0.158813
13,22,-0.0227631,3.33914,-0.15559,558.148,1376.25,0.0842285,0.391602
13,23,-0.0227631,3.33914,-0.15559,553.714,1534.39,-0.0605469,0.51062
13,24,-0.0227631,3.33914,-0.15559,493.271,983.62,0.170807,0.0372925
13,25,-0.0227631,3.33914,-0.15559,488.594,1139.85,0.108704,0.161865
13,26,-0.0227631,3.33914,-0.15559,483.961,1296.69,0.0132446,0.243774
13,27,-0.0227631,3.33914,-0.15559,479.516,1454.02,0.0255432,0.216675
14,0,-0.0221164,3.34103,-0.154722,1156.09,985.645,0.317627,-0.536682
14,1,-0.0221164,3.34103,-0.154722,1153.01,1144.54,0.494385,-0.303833
14,2,-0.0221164,3.34103,-0.154722,1149.54,1304.18,0.263794,0.010376
14,3,-0.0221164,3.34103,-0.154722,1146.14,1464.33,0.0839844,0.201782
14,4,-0.0221164,3.34103,-0.154722,1075.92,1065.14,0.338989,-0.181152
14,5,-0.0221164,3.34103,-0.154722,1072.45,1223.87,0.271729,-0.10083
14,6,-0.0221164,3.34103,-0.154722,1068.94,1383.52,0.134521,0.253662
14,7,-0.0221164,3.34103,-0.154722,1065.46,1543.69,0.00195312,0.526855
14,8,-0.0221164,3.34103,-0.154722,999.544,986.162,0.389221,-0.161316
14,9,-0.0221164,3.34103,-0.154722,995.805,1144.31,0.21405,0.0230713
14,10,-0.0221164,3.34103,-0.154722,992.177,1303.15,0.118835,0.241577
14,11,-0.0221164,3.34103,-0.154722,988.416,1462.47,-0.141846,0.313843
14,12,-0.0221164,3.34103,-0.154722,919.799,1065.18,0.278992,0.0517578
14,13,-0.0221164,3.34103,-0.154722,915.727,1223.37,-0.0953979,0.293701
14,14,-0.0221164,3.34103,-0.154722,912.055,1382.01,-0.110291,0.358643
14,15,-0.0221164,3.34103,-0.154722,908.374,1541.33,-0.174255,0.493652
14,16,-0.0221164,3.34103,-0.154722,844.096,986.648,0.125122,0.145203
14,17,-0.0221164,3.34103,-0.154722,840.205,1143.94,0.0999756,0.181885
14,18,-0.0221164,3.34103,-0.154722,836.222,1301.89,-0.0617676,0.224121
14,19,-0.0221164,3.34103,-0.154722,832.409,1460.56,-0.101196,0.367554
14,20,-0.0221164,3.34103,-0.154722,765.105,1065.08,0.19519,0.111206
14,21,-0.0221164,3.34103,-0.154722,760.948,1222.39,0.0264893,0.186523
14,22,-0.0221164,3.34103,-0.154722,757.018,1380.52,0.0327148,0.45752
14,23,-0.0221164,3.34103,-0.154722,752.904,1539.1,-0.201294,0.587158
14,24,-0.0221164,3.34103,-0.154722,690.407,986.752,0.164124,0.0321655
14,25,-0.0221164,3.34103,-0.154722,686.16,1143.48,0.0786133,0.218628
14,26,-0.0221164,3.34103,-0.154722,681.926,1300.77,-0.0532837,0.321655
14,27,-0.0221164,3.34103,-0.154722,677.851,1458.58,-0.0878906,0.334473
15,0,-0.0233138,3.33827,-0.16118,1134.75,1264.69,0.168457,-0.546143
15,1,-0.0233138,3.33827,-0.16118,1131.55,1424.14,0.359375,-0.283447
15,2,-0.0233138,3.33827,-0.16118,1128,1584.22,0.17981,0.0142822
15,3,-0.0233138,3.33827,-0.16118,1124.5,1744.72,0.0338135,0.16687
15,4,-0.0233138,3.33827,-0.16118,1054.54,1343.83,0.18811,-0.167114
15,5,-0.0233138,3.33827,-0.16118,1051.02,1503.04,0.20166,-0.101318
15,6,-0.0233138,3.33827,-0.16118,1047.42,1663.09,0.0911865,0.222656
15,7,-0.0233138,3.33827,-0.16118,1043.88,1823.56,0.0253906,0.444214
15,8,-0.0233138,3.33827,-0.16118,978.265,1263.92,0.255798,-0.166504
15,9,-0.0233138,3.33827,-0.16118,974.479,1422.61,0.153931,0.0358887
15,10,-0.0233138,3.33827,-0.16118,970.79,1581.89,0.114929,0.234131
15,11,-0.0233138,3.33827,-0.16118,966.968,1741.58,-0.0929565,0.279785
15,12,-0.0233138,3.33827,-0.16118,898.505,1342.55,0.171021,0.0428467
15,13,-0.0233138,3.33827,-0.16118,894.398,1501.22,-0.12854,0.275635
15,14,-0.0233138,3.33827,-0.16118,890.668,1660.3,-0.0929565,0.342407
15,15,-0.0233138,3.33827,-0.16118,886.971,1819.9,-0.0689087,0.397217
15,16,-0.0233138,3.33827,-0.16118,822.863,1263.04,0.00769043,0.0791016
15,17,-0.0233138,3.33827,-0.16118,818.92,1420.87,0.0343628,0.131592
15,18,-0.0233138,3.33827,-0.16118,814.903,1579.26,-0.0606079,0.153687
15,19,-0.0233138,3.33827,-0.16118,811.1,1738.3,0.00726318,0.269775
15,20,-0.0233138,3.33827,-0.16118,743.868,1341.13,0.110107,0.0917969
15,21,-0.0233138,3.33827,-0.16118,739.72,1498.92,0.0460205,0.164917
15,22,-0.0233138,3.33827,-0.16118,735.792,1657.45,0.144958,0.394165
15,23,-0.0233138,3.33827,-0.16118,731.686,1816.35,0.00537109,0.486816
15,24,-0.0233138,3.33827,-0.16118,669.266,1261.85,0.117615,-0.00585938
15,25,-0.0233138,3.33827,-0.16118,664.983,1419.08,0.0841064,0.16626
15,26,-0.0233138,3.33827,-0.16118,660.75,1576.81,0.0384521,0.246338
15,27,-0.0233138,3.33827,-0.16118,656.676,1734.98,0.0859985,0.215576
16,0,-0.0239773,3.33736,-0.160604,934.498,1258.5,0.0270386,-0.492065
16,1,-0.0239773,3.33736,-0.160604,930.882,1417.68,0.244507,-0.243408
16,2,-0.0239773,3.33736,-0.160604,926.994,1577.47,0.150879,0.0100098
16,3,-0.0239773,3.33736,-0.160604,923.099,1737.69,0.0106812,0.13562
16,4,-0.0239773,3.33736,-0.160604,854.692,1337.47,0.104553,-0.142822
16,5,-0.0239773,3.33736,-0.160604,850.747,1496.4,0.114075,-0.0942383
16,6,-0.0239773,3.33736,-0.160604,846.79,1656.14,0.0643921,0.184692
16,7,-0.0239773,3.33736,-0.160604,842.898,1816.35,0.0308228,0.404053
16,8,-0.0239773,3.33736,-0.160604,779.244,1257.66,0.190247,-0.157593
16,9,-0.0239773,3.33736,-0.160604,775.015,1416.08,0.079834,0.0449219
16,10,-0.0239773,3.33736,-0.160604,770.934,1575.05,0.0651245,0.201172
16,11,-0.0239773,3.33736,-0.160604,766.757,1734.44,-0.100952,0.222046
16,12,-0.0239773,3.33736,-0.160604,699.9,1336.16,0.145447,0.0687256
16,13,-0.0239773,3.33736,-0.160604,695.368,1494.5,-0.156677,0.255615
16,14,-0.0239773,3.33736,-0.160604,691.266,1653.25,-0.0908203,0.269653
16,15,-0.0239773,3.33736,-0.160604,687.223,1812.53,-0.0292358,0.286377
16,16,-0.0239773,3.33736,-0.160604,625.047,1256.78,-0.0515137,0.112427
16,17,-0.0239773,3.33736,-0.160604,620.689,1414.32,-0.0108032,0.161499
16,18,-0.0239773,3.33736,-0.160604,616.323,1572.33,-0.0449829,0.0894775
16,19,-0.0239773,3.33736,-0.160604,612.136,1731.06,0.0278931,0.179565
16,20,-0.0239773,3.33736,-0.160604,546.506,1334.65,0.107361,0.0622559
16,21,-0.0239773,3.33736,-0.160604,541.948,1492.1,0.0484009,0.0906982
16,22,-0.0239773,3.33736,-0.160604,537.668,1650.35,0.190674,0.336548
16,23,-0.0239773,3.33736,-0.160604,533.21,1808.9,0.0753784,0.372803
16,24,-0.0239773,3.33736,-0.160604,472.749,1255.49,0.121796,-0.0421143
16,25,-0.0239773,3.33736,-0.160604,468.085,1412.43,0.128998,0.136963
16,26,-0.0239773,3.33736,-0.160604,463.457,1569.85,0.0899658,0.205933
16,27,-0.0239773,3.33736,-0.160604,459.031,1727.61,0.167877,0.0733643
17,0,-0.0242817,3.3368,-0.159413,734.243,1252.66,-0.0562744,-0.41626
17,1,-0.0242817,3.3368,-0.159413,730.239,1411.5,0.169617,-0.236816
17,2,-0.0242817,3.3368,-0.159413,725.998,1571.03,0.101624,0.0308838
17,3,-0.0242817,3.3368,-0.159413,721.744,1730.88,-0.0400391,0.0688477
17,4,-0.0242817,3.3368,-0.159413,654.873,1331.44,0.0470581,-0.109985
17,5,-0.0242817,3.3368,-0.159413,650.565,1490.04,0.076416,-0.117798
17,6,-0.0242817,3.3368,-0.159413,646.233,1649.49,0.0160522,0.159058
17,7,-0.0242817,3.3368,-0.159413,642.049,1809.35,0.0341187,0.312012
17,8,-0.0242817,3.3368,-0.159413,580.229,1251.79,0.117493,-0.105713
17,9,-0.0242817,3.3368,-0.159413,575.674,1409.87,0.0710449,0.0435791
17,10,-0.0242817,3.3368,-0.159413,571.216,1568.52,0.0491333,0.165039
17,11,-0.0242817,3.3368,-0.159413,566.704,1727.56,-0.103271,0.130127
17,12,-0.0242817,3.3368,-0.159413,501.341,1330.08,0.0935364,0.0584717
17,13,-0.0242817,3.3368,-0.159413,496.464,1488.12,-0.178253,0.226807
17,14,-0.0242817,3.3368,-0.159413,492.037,1646.52,-0.0814209,0.187378
17,15,-0.0242817,3.3368,-0.159413,487.691,1805.47,0.0118713,0.191284
17,16,-0.0242817,3.3368,-0.159413,427.386,1250.86,-0.0400085,0.115479
17,17,-0.0242817,3.3368,-0.159413,422.611,1408.06,-0.0357056,0.114624
17,18,-0.0242817,3.3368,-0.159413,417.891,1565.78,-0.0624084,0.0483398
17,19,-0.0242817,3.3368,-0.159413,413.388,1724.13,0.0358887,0.0823975
17,20,-0.0242817,3.3368,-0.159413,349.251,1328.59,0.0656433,0.0765381
17,21,-0.0242817,3.3368,-0.159413,344.408,1485.73,0.0877075,0.0871582
17,22,-0.0242817,3.3368,-0.159413,339.768,1643.54,0.216431,0.218994
17,23,-0.0242817,3.3368,-0.159413,335.017,1801.76,0.134644,0.238892
17,24,-0.0242817,3.3368,-0.159413,276.337,1249.6,0.071106,-0.0209961
17,25,-0.0242817,3.3368,-0.159413,271.317,1406.16,0.0941772,0.0935059
17,26,-0.0242817,3.3368,-0.159413,266.381,1563.24,0.100006,0.142822
17,27,-0.0242817,3.3368,-0.159413,261.629,1720.66,0.182709,-0.0020752
18,0,-0.0243302,3.33614,-0.158648,533.019,1247.98,-0.147522,-0.341797
18,1,-0.0243302,3.33614,-0.158648,528.689,1406.42,0.122925,-0.182617
18,2,-0.0243302,3.33614,-0.158648,524.098,1565.44,0.0535889,-0.0349121
18,3,-0.0243302,3.33614,-0.158648,519.58,1724.93,-0.0230103,0.0461426
18,4,-0.0243302,3.33614,-0.158648,454.202,1326.6,0.00271606,-0.0285645
18,5,-0.0243302,3.33614,-0.158648,449.537,1484.73,0.0313721,-0.104004
18,6,-0.0243302,3.33614,-0.158648,444.934,1643.71,0.0353699,0.10437
18,7,-0.0243302,3.33614,-0.158648,440.404,1803.16,0.0215149,0.258667
18,8,-0.0243302,3.33614,-0.158648,380.441,1247.11,0.0705872,-0.0651855
18,9,-0.0243302,3.33614,-0.158648,375.506,1404.77,0.00494385,0.0592041
18,10,-0.0243302,3.33614,-0.158648,370.745,1562.97,0.0211182,0.143188
18,11,-0.0243302,3.33614,-0.158648,365.938,1721.58,-0.104736,0.0922852
18,12,-0.0243302,3.33614,-0.158648,302.09,1325.2,0.0547791,0.0820312
18,13,-0.0243302,3.33614,-0.158648,296.894,1482.79,-0.189362,0.224854
18,14,-0.0243302,3.33614,-0.158648,292.121,1640.71,-0.111511,0.129639
18,15,-0.0243302,3.33614,-0.158648,287.502,1799.21,0.0127563,0.102295
18,16,-0.0243302,3.33614,-0.158648,229.039,1246.23,-0.0764618,0.17041
18,17,-0.0243302,3.33614,-0.158648,223.97,1402.92,-0.0131226,0.0910645
18,18,-0.0243302,3.33614,-0.158648,218.914,1560.18,-0.0450897,-0.012207
18,19,-0.0243302,3.33614,-0.158648,214.101,1718.08,0.0554352,-0.00866699
18,20,-0.0243302,3.33614,-0.158648,151.505,1323.68,0.0756226,0.0543213
18,21,-0.0243302,3.33614,-0.158648,146.254,1480.29,0.0275574,-0.0313721
18,22,-0.0243302,3.33614,-0.158648,141.334,1637.74,0.194641,0.169189
18,23,-0.0243302,3.33614,-0.158648,136.326,1795.48,0.149689,0.162231
18,24,-0.0243302,3.33614,-0.158648,79.4849,1244.98,0.0574493,0.0209961
18,25,-0.0243302,3.33614,-0.158648,74.1677,1401.06,0.127335,0.0861816
18,26,-0.0243302,3.33614,-0.158648,68.8412,1557.62,0.0651474,0.0544434
18,27,-0.0243302,3.33614,-0.158648,63.8359,1714.59,0.196384,-0.0891113
19,0,-0.049341,3.69472,-0.0136656,504.081,1191.11,-0.197876,-0.052002
19,1,-0.049341,3.69472,-0.0136656,500.19,1347.79,0.0873413,0.0670166
19,2,-0.049341,3.69472,-0.0136656,496.034,1504.48,0.0123291,0.186157
19,3,-0.049341,3.69472,-0.0136656,491.985,1661.05,-0.0527649,0.218628
19,4,-0.049341,3.69472,-0.0136656,438.494,1267.21,-0.0401306,0.138672
19,5,-0.049341,3.69472,-0.0136656,434.389,1422.83,-0.0382385,0.0633545
19,6,-0.049341,3.69472,-0.0136656,430.395,1578.74,-0.026947,0.28894
19,7,-0.049341,3.69472,-0.0136656,426.55,1734.51,0.028656,0.443604
19,8,-0.049341,3.69472,-0.0136656,377.852,1187.45,0.156891,0.126831
19,9,-0.049341,3.69472,-0.0136656,373.535,1342.36,-0.0230713,0.212524
19,10,-0.049341,3.69472,-0.0136656,369.465,1497.32,-0.0611267,0.348511
19,11,-0.049341,3.69472,-0.0136656,365.418,1652.07,-0.185486,0.311523
19,12,-0.049341,3.69472,-0.0136656,313.541,1262.63,0.132294,0.219482
19,13,-0.049341,3.69472,-0.0136656,309.119,1416.71,-0.226532,0.328003
19,14,-0.049341,3.69472,-0.0136656,305.235,1570.64,-0.160583,0.298584
19,15,-0.049341,3.69472,-0.0136656,301.585,1724.55,0.0249329,0.314331
19,16,-0.049341,3.69472,-0.0136656,254.002,1183.88,0.0275879,0.301758
19,17,-0.049341,3.69472,-0.0136656,249.83,1336.87,-0.0452576,0.184082
19,18,-0.049341,3.69472,-0.0136656,245.866,1489.9,-0.0268707,0.101685
19,19,-0.049341,3.69472,-0.0136656,242.107,1643.05,0.0769653,0.175903
19,20,-0.049341,3.69472,-0.0136656,191.232,1258.02,0.121368,0.156616
19,21,-0.049341,3.69472,-0.0136656,187.192,1410.27,0.100174,0.128418
19,22,-0.049341,3.69472,-0.0136656,183.251,1562.68,0.0557404,0.281006
19,23,-0.049341,3.69472,-0.0136656,179.694,1714.9,0.269562,0.305298
19,24,-0.049341,3.69472,-0.0136656,133.201,1179.93,0.153519,0.00415039
19,25,-0.049341,3.69472,-0.0136656,129.074,1331.47,0.0884094,0.126831
19,26,-0.049341,3.69472,-0.0136656,125.053,1482.99,0.00163269,0.213257
19,27,-0.049341,3.69472,-0.0136656,121.47,1634.23,0.2239,0.0614014
20,0,0.782282,3.64503,-0.129107,592.039,1230.95,-0.263977,-0.353027
20,1,0.782282,3.64503,-0.129107,647.148,1376.1,-0.012146,-0.312134
20,2,0.782282,3.64503,-0.129107,702.519,1522.54,-0.00164795,-0.103149
20,3,0.782282,3.64503,-0.129107,758.378,1669.9,0.00354004,-0.0672607
20,4,0.782282,3.64503,-0.129107,562.671,1333.67,-0.0667725,-0.15686
20,5,0.782282,3.64503,-0.129107,617.234,1478.61,-0.0913086,-0.192871
20,6,0.782282,3.64503,-0.129107,672.41,1624.93,0.00189209,0.0544434
20,7,0.782282,3.64503,-0.129107,728.158,1772.15,0.179993,0.151001
20,8,0.782282,3.64503,-0.129107,479.735,1291.63,0.126038,-0.256226
20,9,0.782282,3.64503,-0.129107,533.412,1435.55,-0.0180664,-0.0640869
20,10,0.782282,3.64503,-0.129107,587.743,1580.54,-0.00683594,0.103027
20,11,0.782282,3.64503,-0.129107,642.491,1726.48,-0.0687866,0.161499
20,12,0.782282,3.64503,-0.129107,450.938,1392.99,0.123291,-0.0794678
20,13,0.782282,3.64503,-0.129107,504.234,1536.81,-0.145691,0.160889
20,14,0.782282,3.64503,-0.129107,558.351,1681.45,-0.0855103,0.15332
20,15,0.782282,3.64503,-0.129107,613.163,1827.12,0.18573,0.15625
20,16,0.782282,3.64503,-0.129107,369.47,1351.13,0.00979614,-0.0255127
20,17,0.782282,3.64503,-0.129107,422.224,1493.52,-0.052063,0.00878906
20,18,0.782282,3.64503,-0.129107,475.565,1636.93,-0.0221863,0.00170898
20,19,0.782282,3.64503,-0.129107,529.523,1781.43,0.137817,0.0529785
20,20,0.782282,3.64503,-0.129107,341.471,1450.89,0.0505371,-0.111816
20,21,0.782282,3.64503,-0.129107,394.029,1593.17,0.0365906,-0.0356445
20,22,0.782282,3.64503,-0.129107,447.205,1736.56,0.15033,0.115723
20,23,0.782282,3.64503,-0.129107,501.008,1880.86,0.411041,0.180786
20,24,0.782282,3.64503,-0.129107,261.845,1408.83,0.0517273,-0.287842
20,25,0.782282,3.64503,-0.129107,313.669,1550.03,0.0349426,-0.0939941
20,26,0.782282,3.64503,-0.129107,365.944,1692.21,-0.0233154,0.0532227
20,27,0.782282,3.64503,-0.129107,418.987,1835.14,0.203644,-0.0515137
21,0,0.701639,3.31171,0.0122702,628.383,1238.4,-0.394775,-0.409668
21,1,0.701639,3.31171,0.0122702,691.713,1383.02,-0.0620728,-0.415649
21,2,0.701639,3.31171,0.0122702,754.934,1528.14,-0.050415,-0.23877
21,3,0.701639,3.31171,0.0122702,818.326,1673.34,-0.0632935,-0.247314
21,4,0.701639,3.31171,0.0122702,591.116,1341.9,-0.145508,-0.177856
21,5,0.701639,3.31171,0.0122702,654.032,1486.27,-0.0934448,-0.246338
21,6,0.701639,3.31171,0.0122702,717.192,1631.18,-0.00775146,-0.0617676
21,7,0.701639,3.31171,0.0122702,780.539,1776.16,0.0751953,-0.0472412
21,8,0.701639,3.31171,0.0122702,491.441,1300.79,0.00515747,-0.195312
21,9,0.701639,3.31171,0.0122702,553.904,1444.87,-0.0405884,-0.0438232
21,10,0.701639,3.31171,0.0122702,616.724,1589.17,0.0462036,0.0270996
21,11,0.701639,3.31171,0.0122702,679.559,1733.61,-0.0580444,-0.0227051
21,12,0.701639,3.31171,0.0122702,454.52,1403.52,0.0709839,-0.0516357
21,13,0.701639,3.31171,0.0122702,516.71,1547.49,-0.120972,0.187622
21,14,0.701639,3.31171,0.0122702,579.396,1691.39,-0.0388184,0.0789795
21,15,0.701639,3.31171,0.0122702,642.341,1835.48,0.0999756,-0.0675049
21,16,0.701639,3.31171,0.0122702,355.598,1362.59,-0.0483398,0.0980225
21,17,0.701639,3.31171,0.0122702,417.604,1505.75,-0.0647888,0.0256348
21,18,0.701639,3.31171,0.0122702,479.862,1649.15,-0.0637512,-0.0831299
21,19,0.701639,3.31171,0.0122702,542.48,1792.87,0.0789185,-0.130981
21,20,0.701639,3.31171,0.0122702,319.253,1464.35,0.0554199,-0.0539551
21,21,0.701639,3.31171,0.0122702,381.121,1607.33,0.0224304,-0.0931396
21,22,0.701639,3.31171,0.0122702,443.503,1750.69,0.269226,-0.0148926
21,23,0.701639,3.31171,0.0122702,505.874,1894.14,0.290985,-0.0673828
21,24,0.701639,3.31171,0.0122702,221.534,1423.18,0.108093,-0.172974
21,25,0.701639,3.31171,0.0122702,283.061,1565.79,0.099884,-0.0686035
21,26,0.701639,3.31171,0.0122702,344.873,1708.6,0.128601,-0.0571289
21,27,0.701639,3.31171,0.0122702,406.945,1851.39,0.187317,-0.294556
22,0,-0.0319025,3.34041,-0.0103252,540.023,1195.6,-0.186646,-0.067627
22,1,-0.0319025,3.34041,-0.0103252,537.191,1353.45,0.0991821,0.0124512
22,2,-0.0319025,3.34041,-0.0103252,534.1,1511.41,0.03302,0.164307
22,3,-0.0319025,3.34041,-0.0103252,531.102,1669.22,-0.0332642,0.187988
22,4,-0.0319025,3.34041,-0.0103252,462.372,1273.02,-0.0283813,0.154419
22,5,-0.0319025,3.34041,-0.0103252,459.33,1430.37,0.00170898,0.0782471
22,6,-0.0319025,3.34041,-0.0103252,456.355,1588.02,-0.00256348,0.286621
22,7,-0.0319025,3.34041,-0.0103252,453.502,1745.49,0.0126648,0.366211
22,8,-0.0319025,3.34041,-0.0103252,388.169,1192.88,0.0532837,0.190063
22,9,-0.0319025,3.34041,-0.0103252,384.976,1349.98,-0.0149536,0.260132
22,10,-0.0319025,3.34041,-0.0103252,381.985,1507.14,0.0128479,0.3479
22,11,-0.0319025,3.34041,-0.0103252,378.949,1664.1,-0.114929,0.256348
22,12,-0.0319025,3.34041,-0.0103252,311.143,1269.78,0.0821838,0.234253
22,13,-0.0319025,3.34041,-0.0103252,307.789,1426.58,-0.199829,0.351929
22,14,-0.0319025,3.34041,-0.0103252,304.913,1583.24,-0.120758,0.313599
22,15,-0.0319025,3.34041,-0.0103252,302.169,1739.81,-0.027832,0.225586
22,16,-0.0319025,3.34041,-0.0103252,237.466,1190.15,-0.0820618,0.398682
22,17,-0.0319025,3.34041,-0.0103252,234.377,1346.31,-0.0388947,0.260376
22,18,-0.0319025,3.34041,-0.0103252,231.331,1502.47,-0.0749969,0.0998535
22,19,-0.0319025,3.34041,-0.0103252,228.546,1658.78,0.0243683,0.10083
22,20,-0.0319025,3.34041,-0.0103252,161.353,1266.46,0.0929108,0.204956
22,21,-0.0319025,3.34041,-0.0103252,158.248,1422.34,0.0582886,0.146118
22,22,-0.0319025,3.34041,-0.0103252,155.417,1578.41,0.165985,0.264526
22,23,-0.0319025,3.34041,-0.0103252,152.572,1734.21,0.126175,0.16272
22,24,-0.0319025,3.34041,-0.0103252,88.6785,1187.04,0.146919,0.17041
22,25,-0.0319025,3.34041,-0.0103252,85.5304,1342.6,0.137642,0.1875
22,26,-0.0319025,3.34041,-0.0103252,82.4733,1498.16,0.08078,0.179199
22,27,-0.0319025,3.34041,-0.0103252,79.7083,1653.49,0.175079,-0.0449219
23,0,-0.0167405,3.00599,0.00163507,590.249,1198.88,0.322815,-0.196655
23,1,-0.0167405,3.00599,0.00163507,588.725,1357.54,0.560547,-0.265015
23,2,-0.0167405,3.00599,0.00163507,586.781,1516.31,0.290039,-0.218872
23,3,-0.0167405,3.00599,0.00163507,585.162,1674.97,0.255859,-0.243652
23,4,-0.0167405,3.00599,0.00163507,510.104,1277.66,0.357208,-0.0698242
23,5,-0.0167405,3.00599,0.00163507,508.413,1436.38,0.386047,-0.257812
23,6,-0.0167405,3.00599,0.00163507,506.718,1595.43,0.31427,-0.0986328
23,7,-0.0167405,3.00599,0.00163507,505.019,1754.33,0.138245,-0.0136719
23,8,-0.0167405,3.00599,0.00163507,431.421,1197.54,0.210571,0.0496826
